BULKLOAD data/sortedData_2_10_100000.txt 100000
QUERY 1768685760 1395443143
QUERY 193113736 1608337104
QUERY 547545064 394848349
QUERY 96805972 1670238064
QUERY 410598446 720095172
QUERY 1171999118 185270368
QUERY 5588202 2126953137
QUERY 1143408282 188213258
QUERY 1651893706 1764637395
QUERY 1403227682 1960507482
QUERY 1735543253 1279852311
QUERY 802606727 1941448167
QUERY 1273263342 234470037
INSERT 1686058809 1865129475
QUERY 1765959720 353181516
QUERY 2066644467 2000339844
QUERY 1655800519 801480259
QUERY 24826877 1547761939
QUERY 341237257 665020461
QUERY 671029143 217703067
QUERY 1114232602 1176796543
QUERY 781008180 959092076
QUERY 470591100 1025533459
QUERY 1972799568 2111671047
QUERY 1722672235 1851398384
QUERY 1251676675 71616736
QUERY 2087522801 1966956220
QUERY 37175639 444204941
QUERY 1507567294 1931530514
QUERY 2113002941 86798332
INSERT 2055412535 187938937
QUERY 64850852 1343972934
QUERY 919161521 1233626272
QUERY 972058109 343945053
QUERY 944782159 1881867229
QUERY 628718064 1142571882
QUERY 1442824154 1687716287
QUERY 2142156548 156162661
QUERY 726014919 1366513362
QUERY 1743762306 1606392191
QUERY 991505661 654829090
QUERY 643469296 949528174
QUERY 840531303 1941934805
QUERY 595653062 872999755
QUERY 293036675 428258882
QUERY 1317837540 1461191990
QUERY 1912912716 784163604
QUERY 1006701406 1542926839
QUERY 1389079342 442982639
QUERY 91447918 1486891197
QUERY 618798332 849273187
QUERY 341252440 1269427879
QUERY 507574477 1569251098
QUERY 1312529116 1839802405
QUERY 536708138 732369641
QUERY 610585473 1664108356
QUERY 489702330 1389681750
QUERY 1053949562 1739758078
QUERY 1189602790 541803116
QUERY 1082518196 754605250
QUERY 1006537578 2129409126
INSERT 1208052004 504865747
QUERY 1041573885 359849739
QUERY 1130848253 1173262862
QUERY 1605001072 1136993471
QUERY 237108316 1199231247
QUERY 1746747659 119039692
QUERY 1834032976 1673561342
QUERY 576108671 1520281520
INSERT 1784160675 2025147267
QUERY 101030763 1458959117
QUERY 472787115 729818205
QUERY 1690384579 1584107328
QUERY 1256238120 1747921894
QUERY 1751122544 1845216414
QUERY 387433442 1532227006
QUERY 314316139 1700364542
QUERY 491083080 545905836
QUERY 460919265 228223820
QUERY 24826877 1547761939
QUERY 814596831 1401575664
QUERY 1712507043 1291395683
QUERY 264401047 1419803401
QUERY 804546760 1170714665
QUERY 1393996216 1281111616
QUERY 70208890 113298794
QUERY 1727619046 2041156895
QUERY 1035418412 1232715038
QUERY 1009939884 872720581
QUERY 1364196347 801601658
QUERY 73921412 362182971
QUERY 1532897636 767933869
QUERY 2049045486 2006794809
QUERY 2120093604 494508356
QUERY 388181604 1050665128
QUERY 659029348 1637799856
QUERY 363036789 427200604
QUERY 1228802262 1575391363
QUERY 1937574334 1341295119
QUERY 2109228988 1677575160
QUERY 1536886322 81782820
QUERY 576291177 1463943126
QUERY 1335061924 1997136810
QUERY 59058057 48012210
QUERY 797841709 1333320734
QUERY 1508986633 1033226562
QUERY 1243737313 2039896095
QUERY 408638532 808145622
QUERY 511279691 2034652107
QUERY 1351111585 1230606394
QUERY 130441161 1562408172
QUERY 996661535 96905430
QUERY 1862558705 304505404
QUERY 937558955 629593614
QUERY 859484421 1914544919
QUERY 495316828 928141735
QUERY 619644571 1061977244
QUERY 1733944848 1010925361
QUERY 894460376 2019816987
QUERY 182474160 1700210022
QUERY 1295815494 753959819
QUERY 480298490 1398295499
QUERY 358503085 323577117
INSERT 853819913 1251718852
QUERY 2067029046 2000132806
QUERY 934852476 1904833736
QUERY 114809738 1862255025
QUERY 1045914588 496976109
QUERY 2064179945 114859440
QUERY 1302426364 239026446
QUERY 647049074 1196249210
QUERY 1437579687 1180167560
QUERY 1760215707 739232410
QUERY 250092676 113771267
INSERT 364902414 1976026292
QUERY 874457232 83398697
QUERY 494831863 1694908618
QUERY 1372274266 50726121
QUERY 563589309 1508238131
QUERY 88322618 2054785706
QUERY 1667517765 1601637058
QUERY 574527234 394252401
QUERY 1263347128 1268285146
QUERY 1351683843 1116448930
QUERY 1276815901 892797236
QUERY 2119585544 849625233
QUERY 262316160 668262580
QUERY 1585125000 1598333783
QUERY 635038026 207688055
QUERY 1642492539 694703733
QUERY 1527437933 1508212129
QUERY 1853055418 1033860412
QUERY 1260086102 284300557
QUERY 1066137693 1078849571
QUERY 768301985 744257799
QUERY 1603393130 1211967515
QUERY 1206266994 1420599300
QUERY 604276764 1937491050
QUERY 998379077 1671604281
QUERY 1157020288 1433310833
QUERY 1055275956 28244801
INSERT 2121413649 1107094372
QUERY 1212892548 2014110777
QUERY 643993239 1140058091
QUERY 1809620731 166677213
QUERY 1069825555 1669050984
QUERY 1212030422 1692920316
QUERY 571563916 1468986893
QUERY 1661146246 157512164
QUERY 1896042495 906427711
QUERY 1881645387 131856474
QUERY 1271914565 947575969
QUERY 1114253182 1279781248
QUERY 163556998 461172230
QUERY 1784153221 1558682881
QUERY 1555284692 827188883
QUERY 1571011345 1980105859
QUERY 347071131 1061347499
QUERY 1193203973 2048181263
QUERY 848273584 523826743
QUERY 1803607991 2012446801
QUERY 1375359578 481226115
QUERY 1278792724 138700754
INSERT 772611475 1834590409
QUERY 731642610 1547612113
QUERY 1894683244 403631540
QUERY 1267461089 1513933967
QUERY 186178426 350464342
QUERY 1373793070 1639712488
QUERY 111512377 567485518
QUERY 459910866 862725348
QUERY 549832110 1041766302
QUERY 441894767 456899539
QUERY 117504890 1721125182
QUERY 1880381870 305347146
INSERT 451347877 1116994204
QUERY 1584765606 1979179442
QUERY 2090691819 1638585571
QUERY 2098496437 610757753
QUERY 1135181271 1920042964
QUERY 214050371 49895501
QUERY 993737754 1708393986
QUERY 274325361 217161528
QUERY 219701856 147489047
QUERY 1306387874 1353470165
QUERY 1072452518 1375189155
QUERY 1723107363 760149830
QUERY 917502705 919566766
QUERY 418736526 285935824
QUERY 1269165931 963477541
QUERY 230065040 1604357698
QUERY 1141002224 1557160676
QUERY 1333325061 251223095
QUERY 2002611726 1698018880
QUERY 420999759 2032290841
QUERY 1410986717 1197759884
QUERY 268895382 755063173
QUERY 1254749154 213952386
QUERY 1933555863 1333745082
QUERY 2090146141 1179631913
QUERY 2069894029 672372838
QUERY 878732190 1786193703
INSERT 533593134 796561777
QUERY 60064846 573015507
QUERY 841910889 966814895
QUERY 537871961 310745238
QUERY 465500061 258785941
QUERY 1080869307 7464808
QUERY 644384551 752581617
QUERY 975489688 1534678063
QUERY 183756192 1152952533
QUERY 1725968040 1335131799
QUERY 1431419379 620145550
QUERY 1746868631 1328560995
QUERY 1587346936 270816167
QUERY 992790337 1753869033
INSERT 1637174888 358967002
QUERY 1334456690 904956953
INSERT 696055864 1088713146
QUERY 1473442062 201305624
QUERY 1434103099 1725689202
QUERY 1853882146 1315081153
QUERY 1454036105 1767723429
QUERY 1756279559 1698478914
QUERY 709606368 1041356631
QUERY 296568384 696852701
QUERY 1966327447 2066897270
QUERY 1025202362 1350490027
QUERY 107939561 44804919
QUERY 1259664065 1140992414
QUERY 1784472243 969025988
QUERY 845578724 112558084
QUERY 1789376348 502278611
QUERY 2097657371 978053418
QUERY 1160920433 91529924
QUERY 1259664065 1140992414
QUERY 1521769236 1936951117
QUERY 1819464395 552656519
QUERY 1847239978 1424574412
INSERT 545335054 1537132497
QUERY 1541357983 373274266
QUERY 50045914 897827827
QUERY 498236300 2069020142
QUERY 503939142 1836721745
INSERT 313678307 1211007334
QUERY 46697464 1889163624
QUERY 1411141838 529852794
QUERY 1075187848 537981595
INSERT 1506788134 911683721
QUERY 369918805 1544875344
QUERY 139609556 1241696282
QUERY 1087352950 744488755
INSERT 1367584711 1058167062
QUERY 1335607006 1695311998
QUERY 1419070332 442622107
QUERY 1537005934 776035020
QUERY 982564951 1869584747
QUERY 2050008457 1726909273
QUERY 614303657 482936580
QUERY 1468383529 2133772484
QUERY 1044455898 406142370
QUERY 1033889832 1711498442
QUERY 1536783070 1555553796
QUERY 1668949550 1818573068
QUERY 325478962 1543650528
QUERY 1790325783 1002708074
QUERY 1120217084 478064595
INSERT 1857997580 604826806
QUERY 1649282705 473185827
QUERY 427156548 1534532211
QUERY 1054894879 191715757
QUERY 1058697602 2049052301
QUERY 227047615 519968102
QUERY 1291525721 168966753
QUERY 942218483 1217425750
QUERY 1245466382 95275444
QUERY 1582600058 1034063441
QUERY 1309718544 129025168
INSERT 149154369 913074258
QUERY 1971771860 1467046791
QUERY 120346177 1508011397
QUERY 1128637260 649629321
QUERY 1365042755 2136295018
QUERY 896481774 1966449803
QUERY 451045421 186728180
QUERY 846754955 1578824179
INSERT 995909325 344414789
QUERY 731064109 194326412
QUERY 877444839 1590018853
QUERY 542361519 265005925
QUERY 870777928 565970029
QUERY 1666231349 1987519915
QUERY 539977291 1372248
QUERY 1616528143 102583720
QUERY 1834389821 1175546481
QUERY 358896914 638711734
QUERY 832490030 1404894300
QUERY 182334512 533039848
QUERY 634694095 1821828377
QUERY 2091707789 1687694713
QUERY 1689066961 909796575
QUERY 252287959 514443366
QUERY 1689989847 54238596
QUERY 313336557 1614725614
QUERY 1020669777 1105709957
INSERT 1203004290 1638749805
QUERY 737703662 108375482
QUERY 468710754 339963700
QUERY 2029030661 728961016
QUERY 522673837 1382423842
QUERY 212545926 411759523
QUERY 947660076 1544201282
QUERY 1547747307 209920214
QUERY 341237257 665020461
QUERY 82589191 979414343
QUERY 969343542 739428344
QUERY 1795506330 1659808492
QUERY 182364571 1829703512
QUERY 1667178087 1050708339
QUERY 336383184 401867083
QUERY 1604765404 2006138722
QUERY 932461113 827748380
QUERY 1807162723 1050935760
QUERY 2117481074 923078733
QUERY 435403578 1504681111
QUERY 138860966 1108272086
QUERY 1914484068 1521538183
QUERY 1134607977 1262198673
QUERY 489073559 1104460879
QUERY 1932209259 285329253
QUERY 1336265013 1855451579
QUERY 1443049210 1566105797
QUERY 1960641442 1171574315
QUERY 301570886 880033608
QUERY 1686518107 1453048498
QUERY 1727740112 1456027313
QUERY 413004545 349964608
QUERY 635293862 1779966025
QUERY 1151637259 1118607137
QUERY 790618738 1838372540
QUERY 1078710882 574681959
QUERY 2048719367 1432925895
QUERY 1615019710 371771803
QUERY 1352952667 1356808157
QUERY 818254809 5452764
QUERY 1896085937 766318230
QUERY 967085020 1766017140
QUERY 1673153707 909114876
QUERY 150699900 1217606111
QUERY 331392041 697127432
QUERY 2037202595 1466127348
QUERY 1700947633 235954642
QUERY 675688699 82383304
QUERY 1613319402 768583577
QUERY 387117069 176892175
QUERY 1086007052 1597435894
QUERY 460598909 873873445
QUERY 1571000878 243216946
QUERY 104665169 258219170
INSERT 854333770 1461471041
INSERT 175633629 1308304488
QUERY 1953443376 1876855542
QUERY 827044201 831805205
QUERY 2112009204 893544762
QUERY 1557818648 1746752937
QUERY 8516604 1282925077
QUERY 1504820431 98141371
QUERY 196770155 855765785
QUERY 169630229 676328316
QUERY 297897226 35780958
QUERY 1698121978 190082520
QUERY 794093841 1047557722
QUERY 646827011 1427357715
QUERY 1585769645 769710448
QUERY 1131914717 1886355647
QUERY 39363665 1474770928
QUERY 2091256218 713930815
QUERY 720462004 262920589
QUERY 2068999670 1366615799
QUERY 1220219472 15071365
QUERY 1649278526 467570849
QUERY 310273413 1368062958
QUERY 1882009786 1740689334
QUERY 291357360 290173286
QUERY 1003518947 1320235362
QUERY 168772596 508608701
QUERY 1875224500 1084395697
QUERY 1207251700 1725937187
QUERY 1075259134 1455252833
QUERY 707722238 1039670010
QUERY 632875696 1960699937
QUERY 1608959295 1018041598
INSERT 747740700 82343404
QUERY 251116001 2002075707
QUERY 2063199122 600835647
QUERY 1376941062 100603786
QUERY 1706005640 782200350
QUERY 52352703 1297724133
QUERY 1491481724 883137091
QUERY 287808223 1358837103
QUERY 1739535823 1006103104
INSERT 1633673018 1916673540
QUERY 1108856895 1438360121
QUERY 1144744672 1623913739
QUERY 1667612417 81157778
QUERY 366794974 663497269
QUERY 2012775575 591467802
QUERY 299313788 1043230985
QUERY 685576278 2023864456
QUERY 1950148346 542314107
QUERY 1442271058 649070330
QUERY 2066921019 84012425
QUERY 693789462 1771214632
QUERY 1506474493 935532185
QUERY 974172334 1266629641
QUERY 1071565668 338456807
QUERY 177332700 305564045
QUERY 1994018388 609309281
QUERY 1410459576 1688287120
QUERY 1772299546 455656798
QUERY 79387782 1572602917
QUERY 2084573351 858351874
QUERY 2027297455 662976041
QUERY 863462405 1378682477
QUERY 214050371 49895501
QUERY 1254826290 1385937443
QUERY 1292478860 15764825
QUERY 1229882398 1204517317
QUERY 629636587 1552803232
QUERY 263671458 47538785
QUERY 973622720 1835181862
QUERY 1973489181 1720109566
QUERY 910799455 2146953358
QUERY 688858414 1611791535
QUERY 238533487 1471294796
QUERY 1566200927 205969915
QUERY 352991682 158604986
QUERY 1315720034 2009899955
QUERY 463426783 647422879
INSERT 289432316 220048797
QUERY 1130848253 1173262862
QUERY 1219638008 1410255321
INSERT 633688218 308020288
QUERY 1776436173 624725593
QUERY 1782690646 560927015
QUERY 1177590156 623903700
QUERY 1540562298 860303398
QUERY 1149735715 657726591
QUERY 1320634492 1304438548
QUERY 2010056267 2028510413
QUERY 1566111461 1816192937
QUERY 336447996 403811383
QUERY 1753357059 1313064921
QUERY 2135177802 130545302
QUERY 1368647841 74581419
INSERT 370899908 732308011
QUERY 373399207 1388301069
QUERY 638974689 418284963
QUERY 1039259778 1325380602
QUERY 441743091 485257490
QUERY 1301799693 2077746192
QUERY 1981047865 1960608496
QUERY 455843485 827385948
INSERT 1552672598 1592241460
QUERY 1965640667 1003354635
QUERY 397900460 1085397900
QUERY 869424363 1563083458
QUERY 267593766 1294762699
QUERY 449078744 200044027
QUERY 33608244 726295246
QUERY 100594138 1816265641
QUERY 540086790 1739416917
QUERY 595287905 247342665
QUERY 1954570989 432586516
QUERY 1044912108 1747095525
QUERY 1529835532 1198612988
QUERY 1398657015 1435412376
QUERY 805948076 680832439
QUERY 612198636 572697746
QUERY 1186994949 1450099355
QUERY 1265122573 124666328
QUERY 1600477712 1973477355
QUERY 554290596 1467963981
QUERY 234062746 187345768
QUERY 1857997580 604826806
QUERY 1573357692 22503513
INSERT 38072680 595201260
QUERY 857971297 1969885401
QUERY 1863626769 1645209334
QUERY 887261013 156566098
QUERY 1570313843 1833331998
QUERY 576578842 1423571687
QUERY 1376064292 975557167
QUERY 181338511 167671685
QUERY 762872945 630996899
QUERY 1093650263 539586563
QUERY 322334813 1684259683
QUERY 224881114 371786900
QUERY 1976183989 413971794
QUERY 1081079522 344656079
QUERY 1273114624 1529864836
QUERY 881980166 202779263
QUERY 231254344 936149979
QUERY 751839327 583120161
QUERY 423775436 1660307253
QUERY 2069696680 719499511
QUERY 1038195692 323770443
QUERY 126514657 2062758781
QUERY 1993268226 325306328
QUERY 1183949606 232979448
INSERT 1415203951 1169129427
QUERY 1035418412 1232715038
QUERY 924005812 919361531
QUERY 2113155791 1792912546
QUERY 2002754308 536956384
QUERY 46354440 498158250
QUERY 1841310777 1359142914
QUERY 206451577 238078290
QUERY 1407207717 947908478
QUERY 483912264 615656613
QUERY 1346543195 1706937709
QUERY 1571291367 1842438537
QUERY 117212985 892028084
QUERY 2120063675 1559100283
QUERY 581602254 221767005
QUERY 459845295 511044439
QUERY 1458952917 1080360808
QUERY 1529733718 1935534440
QUERY 294651058 599976620
QUERY 1551950486 1470314242
QUERY 1353597865 1839641988
QUERY 2015764119 1411116741
QUERY 1930772757 1647149314
QUERY 1756157096 1500162270
QUERY 1706576460 984769473
QUERY 1075948847 717884713
QUERY 1317861333 364767798
QUERY 255789528 1266235189
QUERY 1568367942 1320190957
QUERY 1456690329 87877453
QUERY 1332990110 690836027
QUERY 43514649 552150580
QUERY 1316953165 1551291986
QUERY 1338597665 1046415184
QUERY 1061234032 1332097988
QUERY 288580497 82428533
QUERY 128002122 1133282594
QUERY 367345507 1349770190
QUERY 717552659 1266635053
QUERY 1818785634 1210136344
QUERY 1830849296 203077059
QUERY 675302511 465476723
QUERY 1925272711 1522065846
QUERY 697187072 1195605088
QUERY 181404034 1999253713
QUERY 2102113951 505258613
QUERY 1908332283 1010077012
QUERY 215341973 894869401
QUERY 650321462 1054902372
QUERY 1670372305 278450030
QUERY 2027845204 1310208197
QUERY 1315913322 1992942408
QUERY 1510607397 1249352304
QUERY 1021736303 949878581
QUERY 1033924448 1539981045
QUERY 1987225449 468939461
QUERY 188115201 361634496
QUERY 156423146 1837946665
QUERY 144935707 770557202
QUERY 1693484633 2055734586
QUERY 77557787 1631658435
QUERY 509026259 1171542368
QUERY 564039766 293958238
QUERY 1524326686 1558819907
QUERY 858195263 1136238151
QUERY 615012395 1424407335
QUERY 1621251393 701230022
QUERY 609480961 1021215600
QUERY 1493567241 1465954177
QUERY 1796324584 1771813209
QUERY 1306387874 1353470165
QUERY 184556973 158155310
QUERY 1055819175 795209140
QUERY 2092242096 672642530
QUERY 1999515089 1414151148
INSERT 461512402 287883100
QUERY 2021303708 1891342723
QUERY 1615451464 2040821114
QUERY 113334391 691143965
QUERY 1821540006 874386128
QUERY 2094613281 330546620
INSERT 793070072 273850622
QUERY 1649278526 467570849
QUERY 1481134061 863634550
QUERY 1316953165 1551291986
QUERY 898225701 2031270270
QUERY 2006276334 1641921956
QUERY 1315978314 2025914805
QUERY 2037566351 280815340
INSERT 683152775 554665962
QUERY 1640170337 1663080928
QUERY 841047082 184224762
QUERY 1794567502 1049898448
QUERY 1478381609 1680466382
QUERY 537200659 117459491
QUERY 1223986788 152996734
QUERY 1122104367 689197586
QUERY 2110571169 35612908
QUERY 1278273726 150965516
QUERY 1558746149 155970225
QUERY 1056287871 1248565077
QUERY 338098244 909783564
QUERY 896643429 1561662683
QUERY 678023256 1124095391
QUERY 750264048 1715506921
QUERY 106121289 1644230945
QUERY 1774600742 2093486375
QUERY 1601055036 593911098
QUERY 1149973884 1850301446
QUERY 1756098480 845954166
QUERY 1453412225 1126122459
QUERY 1741875191 223322713
QUERY 778118718 486438915
QUERY 1275983525 275580663
QUERY 599383674 285604710
QUERY 1122159352 2024035951
QUERY 1664257404 533183096
QUERY 2069066847 793602148
QUERY 1003763868 129999003
QUERY 1388877595 1475328939
QUERY 208868679 586378238
QUERY 1039166185 15232738
QUERY 776711807 927443594
QUERY 711115904 1546582830
QUERY 248598544 1764794783
QUERY 464225281 481692696
QUERY 489995401 21887971
QUERY 373098193 653488884
QUERY 2101397854 29384698
QUERY 1407998443 552831481
QUERY 1480275075 1238133335
QUERY 130834707 1352976645
QUERY 1811232772 1544736936
QUERY 1499965351 1787714134
QUERY 1641054988 263293492
QUERY 543714198 75599810
QUERY 44869657 1342983222
QUERY 722134119 601334844
QUERY 329062845 902649476
QUERY 1823753414 1781002243
QUERY 1178255531 709876300
QUERY 350106786 1768687114
QUERY 1860545916 649563005
QUERY 578440982 1853690554
