BULKLOAD Testcases/TC_5/sortedData_2_10_100000.txt 100000
QUERY 1202794231 1722071746
QUERY 1337476948 2134559726
QUERY 1295336788 695805825
QUERY 969747994 1517477455
QUERY 248454778 379868299
QUERY 386471904 1262695602
QUERY 1561781025 940141635
QUERY 991459137 549600182
QUERY 172007671 195058706
QUERY 1364615789 1097552346
QUERY 1025240176 159358776
QUERY 1676836231 1043735862
QUERY 629163361 803635228
QUERY 213728529 798599235
QUERY 527148992 2113469420
QUERY 1430683282 800767085
QUERY 332725061 833194550
QUERY 129874397 12648297
INSERT 1155114573 172007073
QUERY 411272315 1365802524
QUERY 197895573 1924698913
QUERY 872057072 1713424356
QUERY 536099088 1801253251
QUERY 422466370 319851522
QUERY 1697716234 508951543
QUERY 2015304996 1896949802
QUERY 2122200953 1099719545
QUERY 726855531 1823077330
QUERY 628803573 413949696
QUERY 862849090 1180482951
QUERY 1212623905 1161736724
QUERY 555457710 1002848570
QUERY 1603854003 909378632
QUERY 768684655 322776457
QUERY 1422496002 9000682
QUERY 1908169740 1619125774
QUERY 1159438449 1092628605
QUERY 996888975 620416324
QUERY 298419188 931084032
QUERY 1841518522 1402290632
QUERY 1848651179 599215004
QUERY 533761728 285443717
QUERY 294444400 4863297
QUERY 2040047025 1589916289
QUERY 1790676312 478599194
QUERY 1463762724 2032614749
QUERY 85007554 829937604
QUERY 744939720 191465992
QUERY 301215855 1871802433
QUERY 911804884 365712779
QUERY 617743671 747269675
QUERY 443709446 744293811
QUERY 703505449 1508700092
QUERY 983685391 567188350
QUERY 606291710 1877677598
QUERY 591494018 213242329
QUERY 1473257324 2066535268
QUERY 957043630 1643908133
QUERY 508158499 174127940
QUERY 466452501 426836633
QUERY 916037661 1553194042
QUERY 2120382392 2060458945
QUERY 1487031182 927837168
QUERY 2064696505 2041769964
QUERY 745648566 235124712
INSERT 1969415392 521183543
QUERY 691685872 1300406832
QUERY 326040065 280025436
QUERY 832826396 2038462888
INSERT 948302501 1483237696
QUERY 2062428151 968425364
QUERY 2049091280 512032575
QUERY 1734865424 101961266
QUERY 2071376659 1606734410
QUERY 107029142 1079375072
QUERY 832546587 1001537353
QUERY 668563319 146927433
QUERY 112588544 1477778625
QUERY 298720341 1368414670
QUERY 1712809914 710493391
QUERY 812454658 2096766373
QUERY 1945203024 2048918862
QUERY 1494797480 1306683634
QUERY 2141391241 2026525844
QUERY 1059634444 1220108262
QUERY 487844626 162429183
QUERY 1371436752 1621626098
QUERY 184635842 1784729655
QUERY 1734012381 1871662328
QUERY 712469637 171126239
QUERY 436029559 879289337
QUERY 633669511 1387668547
QUERY 379854257 911191153
QUERY 914213235 1137766518
QUERY 1168974198 757999701
QUERY 42657585 1164400419
QUERY 888579099 1379589831
QUERY 1550716070 1473748177
QUERY 1044584924 1900476095
QUERY 1060222090 74023568
INSERT 1440076348 985214721
QUERY 1899427956 739786111
QUERY 1272187000 411536830
QUERY 302816789 2129440424
QUERY 2093070026 1621439828
QUERY 429730158 29999824
QUERY 1074584748 1737925617
QUERY 650664059 1756901883
INSERT 2090740407 594632956
QUERY 346577264 1978621184
QUERY 1182832616 281013785
QUERY 583830574 1183684694
QUERY 2020745473 1070543624
QUERY 1476643288 1673430077
QUERY 309827666 1426334079
QUERY 626445044 178834909
QUERY 1276997996 1060954339
QUERY 256603583 1599076638
QUERY 1173860366 1922580754
QUERY 2010653463 1610731652
QUERY 1320242502 892375101
QUERY 709282308 63105286
QUERY 1875245054 1747421458
QUERY 194764176 1811930876
QUERY 1331864011 408154495
QUERY 398029460 1910757957
QUERY 1224986059 1332784740
QUERY 796032744 698578009
QUERY 1590953111 858807233
QUERY 927839262 42804789
QUERY 1790226247 1929666293
QUERY 414049197 976246341
QUERY 147049024 1514284742
QUERY 197973457 1638125991
QUERY 534991391 1438900687
QUERY 323442084 572697477
QUERY 1021352290 771854178
QUERY 1248790628 272669386
QUERY 2040601900 519160165
QUERY 1091357180 1325391634
QUERY 1480132795 171767218
INSERT 1417455056 1844817643
QUERY 232325386 1031355122
QUERY 1360586759 1145392458
QUERY 252058911 1296288802
QUERY 1919700786 2101630304
QUERY 364267048 684820765
QUERY 1776177945 1467424715
QUERY 492355767 414131554
QUERY 1169653624 570280051
INSERT 343790935 66825755
QUERY 1088175926 1924995539
QUERY 29570802 1771627216
QUERY 1543844355 823346174
QUERY 344484451 140510893
QUERY 1953429116 544754291
QUERY 1942986294 1800497212
QUERY 1021352290 771854178
QUERY 769844653 2125415992
QUERY 1652571808 1347870094
QUERY 2056161576 93494921
QUERY 1419374095 1735669372
QUERY 76898212 464020222
QUERY 1123081658 655548386
QUERY 170291212 583439452
QUERY 41699152 1441856549
QUERY 37896356 1934332957
QUERY 155400019 106102089
QUERY 639470276 1680761548
QUERY 989567721 90023883
INSERT 1066465934 554044105
INSERT 1074973509 2062254553
QUERY 812043696 1475785569
QUERY 2143300848 716243081
QUERY 2042465275 1406983576
INSERT 421100252 1518072702
QUERY 1979705584 920587598
INSERT 1645869356 10961592
QUERY 1437748558 1735474657
QUERY 1405565095 481909225
QUERY 959798090 368290430
QUERY 60762002 1518000099
QUERY 1718485605 606681369
QUERY 1980331782 1600934088
INSERT 858522440 2031218870
QUERY 1529604578 816651626
QUERY 740520104 1994586782
QUERY 51669347 2042702701
QUERY 1519609539 1376827701
QUERY 1471894242 1111785107
QUERY 1424895201 2036394942
INSERT 511930927 1869243076
QUERY 1394505391 1065020056
QUERY 932211601 2131770199
QUERY 901923652 587566987
QUERY 2087167002 1985698983
QUERY 370730855 1913765982
QUERY 878824712 657148830
QUERY 142910835 1830136711
QUERY 1551896139 590181636
QUERY 2140272307 331905227
INSERT 925000260 316191779
QUERY 1218115431 2080857354
QUERY 4552720 1643389799
QUERY 189432117 234601042
QUERY 294591433 377902295
QUERY 2055131096 1409115589
QUERY 1871381791 1572388524
QUERY 988138077 1623294222
INSERT 1732276649 840538554
QUERY 2058653985 1463641233
QUERY 1972294683 1690849649
QUERY 1002127951 1824864398
QUERY 742075495 985692439
QUERY 1506505570 1108918721
QUERY 161443220 933865579
QUERY 1741141969 1251465138
QUERY 2092003692 765906767
QUERY 82064352 1461708374
QUERY 1230917757 2126868124
QUERY 788304380 974456272
QUERY 2146904625 950042291
QUERY 876452998 1544829479
QUERY 331211410 433482166
QUERY 1275424822 722326221
QUERY 764065343 566399013
QUERY 1212756140 1965160172
QUERY 1498389374 229029938
QUERY 456203804 568509986
QUERY 18885406 439745828
QUERY 1984575307 1770769557
QUERY 56768075 22309273
QUERY 1669533492 1101948505
INSERT 1880094765 937829102
QUERY 1993389075 1211130083
QUERY 54223674 1749824861
QUERY 1566540751 2018587329
QUERY 1395677754 1190685662
QUERY 1124236979 820354404
QUERY 1238671869 8794787
QUERY 143544443 1481535861
QUERY 1520035808 108942807
QUERY 369134300 297725795
QUERY 2128906997 383961304
QUERY 1116634250 1907317701
QUERY 1046979373 846065854
QUERY 1666420259 652769793
QUERY 2107726796 554501957
QUERY 1777565251 2037341896
QUERY 523925752 179152954
QUERY 558235090 1777841547
QUERY 625445820 1656250030
QUERY 1890563821 704990416
QUERY 1551056270 71784471
QUERY 1079636698 1342368099
QUERY 537083314 185981625
QUERY 1134703132 1708176152
QUERY 1217955577 1910771213
QUERY 471358371 1524524991
QUERY 1675691502 138482135
QUERY 1929348931 1390580530
QUERY 1462365001 1074911319
QUERY 1436351584 1611987938
QUERY 1907464385 171253757
INSERT 360945307 1210056381
QUERY 280528310 919741038
QUERY 313386502 2051974175
QUERY 1779953523 1301959304
QUERY 1050354837 1792846117
QUERY 1611178534 1139292878
QUERY 713142300 53714863
QUERY 2006156777 1900653578
QUERY 2113276024 2041089508
QUERY 1993739988 1865211366
QUERY 1956928464 1586431670
QUERY 385066396 141263304
QUERY 1792113126 2017833280
QUERY 309909417 115363110
QUERY 928032808 1353538117
QUERY 950613547 521168512
QUERY 902952672 803731019
QUERY 2021045033 1026868570
QUERY 1296191122 1425723892
INSERT 1631274274 1623323963
QUERY 1267953441 968486018
QUERY 1278395435 658714550
QUERY 379224471 1800651150
QUERY 2002672379 954261977
QUERY 1000020199 811403447
QUERY 805795562 644465948
QUERY 704101616 1815961512
QUERY 933416984 1119968348
QUERY 1707982247 1840947316
QUERY 2039546846 1225685439
QUERY 1292014829 310627277
QUERY 1883509602 1637425240
QUERY 578104835 2098399324
QUERY 1093644641 1048673087
QUERY 1973122129 76204902
QUERY 909252168 1428446281
QUERY 1970138569 879172343
QUERY 638539043 1183087042
QUERY 1741292979 1754862587
QUERY 1570922396 1285002319
QUERY 1235917996 1889512890
QUERY 2050565594 169158408
QUERY 1887909575 613052882
QUERY 688811552 607803662
QUERY 1314442494 1239269124
QUERY 1003670261 1967726006
QUERY 1001138074 108483153
QUERY 395864717 945030273
QUERY 1790035051 630727576
QUERY 1122041694 873734074
QUERY 1823134455 422003632
INSERT 85303957 656477468
QUERY 1812962132 1011150979
QUERY 1562320461 1118859524
QUERY 157832958 519709188
QUERY 915573905 643396066
QUERY 1330455582 543225492
QUERY 1665267186 1936271721
QUERY 615935908 51150026
QUERY 1743899577 2000740180
QUERY 1469246506 38928761
QUERY 916256893 1936244197
QUERY 578413357 1443695324
QUERY 1012702378 1867637960
QUERY 882035441 867230697
QUERY 327758686 1274146766
QUERY 1485638870 1088210733
QUERY 1907367768 1064456610
QUERY 2115312813 362859558
QUERY 866837698 1940152917
QUERY 1136346618 757709719
QUERY 1838316077 1995847045
QUERY 351472889 1875104786
QUERY 1001767905 1607653318
QUERY 1535339150 1156046575
QUERY 73019538 1076238318
QUERY 91033700 1570999382
QUERY 1052519333 734462469
QUERY 1045790632 1617117952
QUERY 598604308 1962726083
QUERY 1276954378 1008267504
QUERY 432776047 395994984
INSERT 544822678 1976753962
QUERY 1156076554 1180350188
QUERY 1013169125 1014534693
QUERY 2067054026 1601371231
QUERY 946059771 552025960
QUERY 2072487184 37857997
QUERY 284086428 225258759
QUERY 431237048 1098782087
QUERY 246402379 1418661010
QUERY 352632769 1987166114
QUERY 1233320239 2064701995
QUERY 1510545538 159648997
QUERY 249272794 1586601375
INSERT 1566371451 1823213488
QUERY 1563410167 1290022158
QUERY 926885580 990413997
QUERY 1085327436 973077457
QUERY 1583497527 137336129
QUERY 1846887745 386077991
QUERY 1507000545 807872032
QUERY 595161668 1503128836
QUERY 597236213 747745599
QUERY 1128405648 1168412482
QUERY 1603841303 867634625
QUERY 1714816539 1942247917
QUERY 619416033 1358864028
QUERY 1744942019 1825287761
QUERY 1708774471 270979692
QUERY 1702813959 618538650
QUERY 1220213803 1112279155
QUERY 591945457 798639325
QUERY 1541764861 588484179
QUERY 1070564082 1117997120
QUERY 1440076348 985214721
QUERY 1343866123 1783571003
QUERY 1779642510 825777566
QUERY 36742795 134123089
QUERY 2038510815 739518680
QUERY 1106468937 1800447758
INSERT 500750150 241448289
QUERY 1312012372 623215110
QUERY 2069866342 29415361
QUERY 67512625 77004607
QUERY 1856647118 978640171
QUERY 1015382967 2119909123
QUERY 1218827719 1377157873
QUERY 336143162 2029544304
QUERY 615990787 2086966482
QUERY 1244392318 877391896
QUERY 699026710 858371946
QUERY 935376554 1081792368
QUERY 2060432539 479522982
QUERY 451948457 792185395
QUERY 21859620 1282284322
QUERY 995259068 196619698
QUERY 927916908 538819637
QUERY 833029481 219631833
QUERY 1576810051 1035063026
QUERY 408151302 1331999551
QUERY 1591803855 36524924
QUERY 873175192 574948229
QUERY 1913251459 2079869095
QUERY 1523835077 841190464
QUERY 1512433692 1879247798
QUERY 1086280398 234866534
QUERY 1870020113 613676665
QUERY 1240935345 1253474595
QUERY 1388004766 508658677
QUERY 1912604518 1188057144
QUERY 27173623 43708675
QUERY 1435641459 1070370934
QUERY 1814384448 330995364
QUERY 1278368858 41974634
INSERT 216254719 1942708989
QUERY 1978930062 502506222
QUERY 1222059087 1006405475
QUERY 570805438 1590799133
QUERY 891115947 468129904
QUERY 113874579 526536014
QUERY 1916589710 480362406
QUERY 698298676 1366210138
QUERY 828057964 123704156
QUERY 853964526 1135678740
QUERY 915061366 1028753381
QUERY 1411755420 1554970317
QUERY 129849982 1241460839
QUERY 1252614817 623555278
QUERY 713944131 367403455
QUERY 1400236079 881822109
INSERT 80810395 1005526265
QUERY 476084696 262781272
QUERY 504165448 1314510657
QUERY 405687342 1262958076
QUERY 1248790628 272669386
QUERY 246530575 1592541498
QUERY 299900522 1814340667
QUERY 1944392110 1066471800
QUERY 1785585332 1912181875
QUERY 430964175 1763675957
QUERY 128815928 1360468310
QUERY 893488171 982839998
QUERY 707441275 1437472988
QUERY 1405301064 2036210072
QUERY 1697523437 2064671762
QUERY 809085787 312077593
QUERY 480260495 1611005293
QUERY 1227197602 139373033
QUERY 1499841343 550817706
QUERY 1440132992 1788780910
QUERY 107457177 1618148895
QUERY 1074335587 1986050162
QUERY 1586546234 1950367936
QUERY 819284008 132315378
QUERY 68151490 1990089477
QUERY 2039608160 1877931378
QUERY 27173623 43708675
QUERY 1563224418 128560260
QUERY 2077471429 562244407
QUERY 1015063549 1480475867
QUERY 1721602118 1330893114
QUERY 1648288453 97977412
QUERY 1096962046 1352507814
QUERY 38665926 347840171
INSERT 1366347992 323975579
QUERY 1353859517 457640558
INSERT 1542225221 1310573308
QUERY 1597775076 1934868254
QUERY 1087351254 460892839
QUERY 1437543989 275840312
QUERY 2086444255 997999536
QUERY 1270672523 124387458
QUERY 791512315 1842909396
QUERY 574797559 1366648718
QUERY 529738378 1047761598
QUERY 1656690917 1880068641
QUERY 334976103 1883452288
QUERY 11808952 214401915
INSERT 982335592 1652807328
QUERY 1802692807 1877213792
QUERY 1613946760 982098140
QUERY 396678506 1074883483
QUERY 227973261 1307830064
INSERT 208003068 2142976268
QUERY 1072149567 1549573796
QUERY 1174610240 2070119254
QUERY 904971198 664833711
QUERY 249234517 7988711
QUERY 1621935471 793996658
QUERY 203408709 2069207164
QUERY 1313676299 1993708026
QUERY 22435015 291488907
INSERT 94620466 1117891274
QUERY 145017867 366020121
QUERY 1900501648 1463202507
QUERY 2040047025 1589916289
QUERY 896264108 402112621
QUERY 605521331 855454167
QUERY 1005150944 1543921293
QUERY 566392192 257402137
QUERY 1375293411 191309516
INSERT 1520311278 557329637
QUERY 1828320957 321601235
QUERY 1287424429 141765500
QUERY 1038029608 1634766987
QUERY 92804670 1639367615
QUERY 734551713 966193018
QUERY 1873146317 1227172690
QUERY 454982454 1799120220
QUERY 208966210 1692429126
QUERY 1295209064 495129857
QUERY 797945422 585221848
QUERY 86795979 1788067389
QUERY 1324000265 1372823581
QUERY 1234438689 214315896
QUERY 509746140 949715379
QUERY 601351951 1843886685
QUERY 1347854857 98365478
INSERT 1255378877 222822291
QUERY 513448029 666492593
QUERY 1877976369 1521826105
QUERY 39071763 901510180
QUERY 545642299 675749216
QUERY 1699483137 163071449
QUERY 1016894981 614806493
QUERY 1381436336 1562752448
QUERY 1430337181 416963937
QUERY 522931502 695217868
QUERY 152044725 1716779622
QUERY 470806154 1589845044
QUERY 1156381880 1301722593
QUERY 977848019 603792745
QUERY 2107367201 479407708
QUERY 823382644 688277896
QUERY 2111875128 390670161
INSERT 1337735566 2114111348
QUERY 118672425 95417091
INSERT 309788913 566223246
QUERY 1582671699 358656909
QUERY 1662262879 17497738
QUERY 1495349879 722581998
QUERY 1223228612 113405369
QUERY 1366612080 1541222142
QUERY 466670024 1189260198
QUERY 925501244 1214140321
QUERY 1780363567 224237231
QUERY 1618997685 1231577397
QUERY 461917401 406007901
QUERY 1348977224 1694065990
QUERY 1145232099 905971420
INSERT 364360531 299709914
INSERT 956962644 1031183975
QUERY 216690009 1417769916
QUERY 505576426 775222467
QUERY 1990774086 1007512315
QUERY 1105185687 669199787
QUERY 540525688 1033417127
QUERY 1907125418 568315357
INSERT 752364150 932675889
QUERY 1889638533 674417061
QUERY 891107071 200358942
INSERT 1091488015 705935368
QUERY 468798090 1431212566
QUERY 709644568 1481320545
QUERY 116594175 2017162735
QUERY 323357704 1187143368
QUERY 1939507519 134412318
QUERY 1141457768 1476629493
QUERY 875638095 1360259489
QUERY 2066194857 1947546103
QUERY 1231275021 1711883509
QUERY 2018194819 475275449
QUERY 2147192344 1615022011
INSERT 323066400 654681731
QUERY 446705602 373111688
QUERY 249678892 1432075911
QUERY 160230358 1049209865
QUERY 967921074 2103773287
QUERY 1187564661 880021333
QUERY 1925741740 532922895
QUERY 532631592 636059378
QUERY 1290741109 1309978621
QUERY 1683090309 145706508
INSERT 1932769201 1577782419
QUERY 1211274266 1657304085
QUERY 1919941556 524812158
QUERY 857984306 829978110
QUERY 1544302846 1984983980
QUERY 370131924 1520067593
QUERY 663325055 1812393384
QUERY 2112461121 122138965
QUERY 1427443795 846431706
INSERT 1238009593 1479888355
QUERY 1304982562 147695891
QUERY 2065758439 149800636
INSERT 745153337 709815268
QUERY 345588350 1780135129
QUERY 1939206531 1062706653
QUERY 1918358672 1656275323
QUERY 1902168456 1436491304
QUERY 1807759097 98295965
INSERT 468686992 1403278527
QUERY 1183101455 1503959726
QUERY 1585573658 2038449646
QUERY 809826665 870055331
QUERY 1790300511 1586583967
QUERY 1071193377 548802034
QUERY 1942704452 128877132
QUERY 1652445221 1966468735
QUERY 1768100777 1965490655
QUERY 537366755 1062468999
QUERY 1499091173 1462342676
QUERY 29096435 1085282314
INSERT 1819396946 524382633
QUERY 283822075 1074672075
QUERY 521656384 14815396
QUERY 1957464542 2013825187
INSERT 73833384 1634442316
QUERY 829757757 157214214
QUERY 1207127049 1864417844
QUERY 696581183 791171741
QUERY 463085039 2072005614
INSERT 777869842 1806363591
INSERT 657795189 1041356595
QUERY 1319396020 673367583
QUERY 1718485605 606681369
QUERY 909749045 745053911
QUERY 471956485 177393366
QUERY 952186859 585869170
QUERY 1341256974 2061118626
QUERY 1119842746 1995010840
QUERY 977084698 1735661803
QUERY 13183668 357018427
QUERY 913443290 1825354097
QUERY 939525566 205787360
QUERY 248670794 997257132
QUERY 874580598 725122687
QUERY 920951298 1757593460
QUERY 56271910 1088902831
QUERY 677080986 406505795
QUERY 763524222 187527901
QUERY 1206595869 422252217
INSERT 288322711 1203923251
QUERY 1890589496 2040811069
QUERY 2115446147 821105167
QUERY 1429982515 799187808
QUERY 1402470320 837560400
QUERY 1030739992 1136876249
QUERY 967666547 347510359
QUERY 2144147707 1109722570
QUERY 2122522771 471183179
QUERY 1363248777 2057554267
QUERY 135343860 178274878
QUERY 1524473288 1717338134
QUERY 968193948 1468608790
QUERY 1497934025 361056492
QUERY 496201143 1890974986
QUERY 662090857 212254116
QUERY 683437295 1922705755
QUERY 1449804217 1455378876
QUERY 1633653755 2001563434
QUERY 1677077628 289425271
QUERY 486483513 2039690377
QUERY 1601752862 1296927434
QUERY 529762509 471012009
QUERY 1891433326 946060210
QUERY 1970893194 835903930
